2025-11-26T00:13:33Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T08:40:29Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:40:29Z, transactions=4
2025-11-26T08:40:29Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T08:40:37Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:40:37Z, transactions=4
2025-11-26T08:40:37Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T08:40:51Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:40:51Z, transactions=3
2025-11-26T08:40:51Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T08:41:12Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:41:12Z, transactions=3
2025-11-26T08:41:12Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T08:41:26Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:41:26Z, transactions=2
2025-11-26T08:41:26Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T08:41:36Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:41:36Z, transactions=4
2025-11-26T08:41:36Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T08:42:19Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:42:19Z, transactions=2
2025-11-26T08:42:19Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T08:42:26Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:42:26Z, transactions=2
2025-11-26T08:42:26Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T08:42:39Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:42:39Z, transactions=4
2025-11-26T08:42:39Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T08:44:38Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:44:38Z, transactions=131
2025-11-26T08:44:38Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T08:45:12Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T07:45:12Z, transactions=4
2025-11-26T08:45:12Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T10:17:56Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T09:17:56Z, transactions=4
2025-11-26T10:17:56Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T10:18:39Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T09:18:39Z, transactions=4
2025-11-26T10:18:39Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T10:18:50Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T09:18:50Z, transactions=3
2025-11-26T10:18:50Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T10:19:12Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T09:19:12Z, transactions=4
2025-11-26T10:19:12Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T10:53:47Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T09:53:47Z, transactions=4
2025-11-26T10:53:47Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T10:54:12Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T09:54:12Z, transactions=4
2025-11-26T10:54:12Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T16:51:26Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T15:51:26Z, transactions=4
2025-11-26T16:51:26Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T16:51:49Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T15:51:49Z, transactions=4
2025-11-26T16:51:49Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T16:52:06Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T15:52:06Z, transactions=4
2025-11-26T16:52:06Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T16:52:39Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T15:52:39Z, transactions=131
2025-11-26T16:52:39Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T17:07:26Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:07:26Z, transactions=2
2025-11-26T17:07:26Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:07:26Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:07:26Z, transactions=2
2025-11-26T17:07:26Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:07:26Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:07:26Z, transactions=2
2025-11-26T17:07:26Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:07:27Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:07:27Z, transactions=2
2025-11-26T17:07:27Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:11:54Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:11:54Z, transactions=2
2025-11-26T17:11:54Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:11:54Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:11:54Z, transactions=2
2025-11-26T17:11:54Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:11:55Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:11:55Z, transactions=2
2025-11-26T17:11:55Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:11:55Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:11:55Z, transactions=2
2025-11-26T17:11:55Z [INFO] cryptotaxcalc.fifo: FIFO completed: 1 events, 0 warnings.
2025-11-26T17:25:10Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:25:10Z, transactions=4
2025-11-26T17:25:10Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T17:25:32Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:25:32Z, transactions=131
2025-11-26T17:25:32Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T17:26:51Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:26:51Z, transactions=131
2025-11-26T17:26:51Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T17:27:52Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:27:52Z, transactions=131
2025-11-26T17:27:52Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T17:27:54Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T16:27:54Z, transactions=131
2025-11-26T17:27:54Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:28:29Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:28:29Z, transactions=131
2025-11-26T23:28:29Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:34:30Z, transactions=131
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:34:30Z, transactions=131
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:34:30Z, transactions=131
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:34:30Z, transactions=131
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:34:30Z, transactions=131
2025-11-26T23:34:30Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:56:05Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:56:05Z, transactions=4
2025-11-26T23:56:05Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T23:56:17Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:56:17Z, transactions=4
2025-11-26T23:56:17Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T23:56:22Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:56:22Z, transactions=4
2025-11-26T23:56:22Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-26T23:56:44Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:56:44Z, transactions=131
2025-11-26T23:56:44Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:56:47Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:56:47Z, transactions=131
2025-11-26T23:56:47Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-26T23:57:09Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T22:57:09Z, transactions=4
2025-11-26T23:57:09Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:02:07Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:02:07Z, transactions=4
2025-11-27T00:02:07Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:10:09Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:10:09Z, transactions=4
2025-11-27T00:10:09Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:10:43Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:10:43Z, transactions=4
2025-11-27T00:10:43Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:17:21Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:17:21Z, transactions=4
2025-11-27T00:17:21Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:17:30Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:17:30Z, transactions=4
2025-11-27T00:17:30Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:19:57Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:19:57Z, transactions=4
2025-11-27T00:19:57Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:20:18Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:20:18Z, transactions=4
2025-11-27T00:20:18Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:25:37Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:25:37Z, transactions=4
2025-11-27T00:25:37Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:25:49Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:25:49Z, transactions=4
2025-11-27T00:25:49Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:36:59Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:36:59Z, transactions=4
2025-11-27T00:36:59Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T00:37:10Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-26T23:37:10Z, transactions=4
2025-11-27T00:37:10Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T07:50:52Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T06:50:52Z, transactions=4
2025-11-27T07:50:52Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T08:28:54Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T07:28:54Z, transactions=4
2025-11-27T08:28:54Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T08:59:13Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T07:59:13Z, transactions=4
2025-11-27T08:59:13Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T09:00:43Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T08:00:43Z, transactions=4
2025-11-27T09:00:43Z [INFO] cryptotaxcalc.fifo: FIFO completed: 2 events, 0 warnings.
2025-11-27T09:02:05Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T08:02:05Z, transactions=131
2025-11-27T09:02:05Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T09:02:17Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T08:02:17Z, transactions=131
2025-11-27T09:02:17Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T10:45:22Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T09:45:22Z, transactions=131
2025-11-27T10:45:22Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T10:45:29Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T09:45:29Z, transactions=131
2025-11-27T10:45:29Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T10:45:36Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T09:45:36Z, transactions=131
2025-11-27T10:45:36Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T11:31:25Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T10:31:25Z, transactions=131
2025-11-27T11:31:25Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T16:44:42Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T15:44:42Z, transactions=131
2025-11-27T16:44:42Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T16:56:45Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T15:56:45Z, transactions=131
2025-11-27T16:56:45Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T16:56:58Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T15:56:58Z, transactions=131
2025-11-27T16:56:58Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T16:57:35Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T15:57:35Z, transactions=131
2025-11-27T16:57:35Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T16:57:52Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T15:57:52Z, transactions=131
2025-11-27T16:57:52Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T16:58:01Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T15:58:01Z, transactions=131
2025-11-27T16:58:01Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:17:51Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:17:51Z, transactions=131
2025-11-27T17:17:51Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:17:55Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:17:55Z, transactions=131
2025-11-27T17:17:55Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:17:56Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:17:56Z, transactions=131
2025-11-27T17:17:56Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:01Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:01Z, transactions=131
2025-11-27T17:18:01Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:01Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:01Z, transactions=131
2025-11-27T17:18:01Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:08Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:08Z, transactions=131
2025-11-27T17:18:08Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:39Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:39Z, transactions=131
2025-11-27T17:18:39Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:40Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:40Z, transactions=131
2025-11-27T17:18:40Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:42Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:42Z, transactions=131
2025-11-27T17:18:42Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:45Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:45Z, transactions=131
2025-11-27T17:18:45Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:47Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:47Z, transactions=131
2025-11-27T17:18:47Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:48Z, transactions=131
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:48Z, transactions=131
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:48Z, transactions=131
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:48Z, transactions=131
2025-11-27T17:18:48Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:18:49Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:18:49Z, transactions=131
2025-11-27T17:18:49Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:20:31Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:20:31Z, transactions=131
2025-11-27T17:20:31Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:20:34Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:20:34Z, transactions=131
2025-11-27T17:20:34Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:20:36Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:20:36Z, transactions=131
2025-11-27T17:20:36Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:20:40Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:20:40Z, transactions=131
2025-11-27T17:20:40Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:20:45Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:20:45Z, transactions=131
2025-11-27T17:20:45Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:28:16Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:28:16Z, transactions=131
2025-11-27T17:28:16Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:33:42Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:33:42Z, transactions=131
2025-11-27T17:33:42Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:33:46Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:33:46Z, transactions=131
2025-11-27T17:33:46Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:33:48Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:33:48Z, transactions=131
2025-11-27T17:33:48Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:33:50Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:33:50Z, transactions=131
2025-11-27T17:33:50Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:33:51Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:33:51Z, transactions=131
2025-11-27T17:33:51Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:33:55Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:33:55Z, transactions=131
2025-11-27T17:33:55Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:36:05Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:36:05Z, transactions=131
2025-11-27T17:36:05Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:36:06Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:36:06Z, transactions=131
2025-11-27T17:36:06Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:36:10Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:36:10Z, transactions=131
2025-11-27T17:36:10Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:43:35Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:43:35Z, transactions=131
2025-11-27T17:43:35Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T17:43:37Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T16:43:37Z, transactions=131
2025-11-27T17:43:37Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:37:33Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:37:33Z, transactions=131
2025-11-27T20:37:33Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:38:05Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:38:05Z, transactions=131
2025-11-27T20:38:05Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:38:26Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:38:26Z, transactions=131
2025-11-27T20:38:26Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:39:03Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:39:03Z, transactions=0
2025-11-27T20:39:03Z [INFO] cryptotaxcalc.fifo: FIFO completed: 0 events, 0 warnings.
2025-11-27T20:39:13Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:39:13Z, transactions=0
2025-11-27T20:39:13Z [INFO] cryptotaxcalc.fifo: FIFO completed: 0 events, 0 warnings.
2025-11-27T20:39:27Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:39:27Z, transactions=131
2025-11-27T20:39:27Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:45:41Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:45:41Z, transactions=131
2025-11-27T20:45:41Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:45:58Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:45:58Z, transactions=131
2025-11-27T20:45:59Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:54:13Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:54:13Z, transactions=131
2025-11-27T20:54:13Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T20:54:16Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T19:54:16Z, transactions=131
2025-11-27T20:54:16Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-27T23:11:17Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-27T22:11:17Z, transactions=131
2025-11-27T23:11:17Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-28T01:31:41Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-28T00:31:41Z, transactions=131
2025-11-28T01:31:41Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-28T09:56:09Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-28T08:56:09Z, transactions=131
2025-11-28T09:56:09Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-28T16:57:08Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-28T15:57:08Z, transactions=131
2025-11-28T16:57:08Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
2025-11-29T01:09:03Z [INFO] cryptotaxcalc.fifo: FIFO run started at 2025-11-29T00:09:03Z, transactions=131
2025-11-29T01:09:03Z [INFO] cryptotaxcalc.fifo: FIFO completed: 18 events, 0 warnings.
